1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1723	-0.463332	110.505807	0.005723	8.6
1724	-0.996007	110.469472	0.008088	7.6
1725	-0.000000	110.433169	0.000000	8.1
1726	-0.739129	110.396898	0.007225	7.8
1727	-0.985790	110.360659	0.007665	8.6
1728	-0.363405	110.324451	0.003287	7.7
1729	-0.915870	110.288276	0.006082	8.4
1730	-1.002053	110.252131	0.005413	8.0
1731	-0.021882	110.216019	0.003011	7.9
1732	-0.896705	110.179937	0.007448	9.0
1733	-0.777297	110.143888	0.005955	8.7
1734	-0.000000	110.107869	0.000000	8.3
1735	-0.000000	110.071882	0.000000	9.0
1736	-0.446120	110.035927	0.006612	7.8
1737	-0.917790	110.000003	0.007360	8.4
1738	-0.000000	109.964110	0.000000	7.8
1739	-0.474494	109.928248	0.004911	8.8
1740	-0.000000	109.892417	0.000000	8.4
1741	-0.000000	109.856618	0.000000	8.8
1742	-0.604359	109.820850	0.005196	8.1
1743	-0.195313	109.785112	0.003354	8.6
1744	-0.015750	109.749406	0.002156	9.4
1745	-0.070393	109.713730	0.002989	9.8
1746	-0.000986	109.678086	0.000147	8.2
1747	-0.269671	109.642472	0.004368	8.9
1748	-0.058472	109.606890	0.000581	8.4
1749	-0.115441	109.571337	0.003362	8.6
1750	-0.358903	109.535816	0.007300	8.4
1751	-0.472700	109.500326	0.005834	8.7
1752	-0.394845	109.464866	0.007174	8.9
1753	-0.959445	109.429436	0.009388	11.5
1754	-0.703742	109.394038	0.004690	8.7
1755	-0.000000	109.358669	0.000000	8.1
1756	-0.000000	109.323331	0.000000	8.8
1757	-0.000000	109.288024	0.000000	8.4
1758	-0.224442	109.252747	0.003458	8.3
1759	-0.721340	109.217501	0.007220	8.6
1760	-0.064382	109.182284	0.000969	8.5
1761	-0.042632	109.147098	0.000901	7.9
1762	-0.380819	109.111942	0.004106	8.8
1763	-0.002484	109.076817	0.000070	8.1
1764	-0.703644	109.041721	0.006598	8.4
1765	-0.196054	109.006656	0.002815	8.4
1766	-0.720468	108.971620	0.005243	8.4
1767	-0.498645	108.936615	0.005752	8.7
1768	-0.334789	108.901640	0.004901	10.0
1769	-0.209283	108.866694	0.003212	8.5
1770	-0.037322	108.831779	0.000642	8.1
1771	-0.801587	108.796893	0.003704	9.0
1772	-0.289080	108.762037	0.006163	7.9
1773	-0.533497	108.727211	0.006272	9.3
1774	-0.400158	108.692415	0.003429	8.6
1775	-0.597696	108.657648	0.006701	8.8
1776	-0.841471	108.622911	0.004727	8.4
1777	-0.000000	108.588203	0.000000	8.6
1778	-0.665147	108.553525	0.005221	8.5
1779	-0.801036	108.518877	0.007260	8.8
1780	-0.115409	108.484258	0.002732	8.8
1781	-0.045666	108.449668	0.000581	8.1
1782	-0.870199	108.415108	0.005608	8.0
1783	-0.016512	108.380578	0.000270	9.0
1784	-0.000000	108.346076	0.000000	7.7
1785	-0.000000	108.311604	0.000000	8.9
1786	-0.092805	108.277161	0.003321	8.1
1787	-0.000000	108.242747	0.000000	8.4
1788	-0.855674	108.208363	0.006460	8.5
1789	-1.062660	108.174007	0.007378	9.0
1790	-0.018019	108.139681	0.000364	7.8
1791	-0.000000	108.105383	0.000000	8.9
1792	-1.058106	108.071115	0.007959	8.8
1793	-0.803780	108.036875	0.007168	9.1
1794	-0.120024	108.002665	0.004026	9.2
1795	-0.841805	107.968483	0.009382	7.9
1796	-0.968469	107.934330	0.009859	9.3
1797	-0.633899	107.900206	0.003830	7.4
1798	-0.000000	107.866111	0.000000	9.1
1799	-0.745861	107.832044	0.007085	8.0
1800	-0.650001	107.798007	0.007940	9.1
1801	-0.875401	107.763997	0.007406	8.1
1802	-0.913381	107.730017	0.007677	9.3
1803	-0.000000	107.696065	0.000000	8.2
1804	-0.971115	107.662141	0.007156	8.6
1805	-0.660029	107.628246	0.006765	8.8
1806	-0.810467	107.594379	0.004907	8.9
1807	-0.748026	107.560541	0.006800	8.3
1808	-1.228408	107.526731	0.009076	8.3
1809	-0.000000	107.492949	0.000000	8.0
1810	-0.002408	107.459196	0.000203	9.0
1811	-0.977275	107.425471	0.006784	8.7
1812	-0.609067	107.391774	0.005896	8.8
1813	-0.486000	107.358106	0.002776	8.8
1814	-1.024181	107.324465	0.008462	7.8
1815	-0.604904	107.290853	0.006221	8.8
1816	-0.230184	107.257268	0.003557	9.3
1817	-0.477154	107.223712	0.003084	9.1
1818	-0.580578	107.190184	0.006021	8.2
1819	-0.658955	107.156683	0.005249	8.9
1820	-0.101846	107.123211	0.000986	8.6
1821	-0.000000	107.089766	0.000000	8.8
1822	-0.785841	107.056349	0.005641	8.4
1823	-0.000000	107.022960	0.000000	9.8
1824	-0.000000	106.989599	0.000000	8.3
1825	-0.383282	106.956265	0.004174	9.0
1826	-0.819546	106.922960	0.004496	9.1
1827	-0.528526	106.889681	0.007548	8.3
1828	-0.948157	106.856431	0.006578	9.1
1829	-0.590618	106.823208	0.004418	9.3
1830	-0.902029	106.790012	0.006578	9.3
1831	-0.772710	106.756844	0.007462	7.6
1832	-0.412113	106.723703	0.005135	9.3
1833	-0.818089	106.690590	0.006288	8.7
1834	-0.161237	106.657505	0.003849	9.3
1835	-0.228486	106.624446	0.004007	8.2
1836	-0.670241	106.591415	0.006653	9.1
1837	-0.604582	106.558411	0.005296	9.0
1838	-0.704468	106.525435	0.005619	8.3
1839	-0.456771	106.492485	0.006667	8.1
1840	-0.536665	106.459563	0.004697	9.9
1841	-0.950865	106.426668	0.007800	8.5
1842	-0.936433	106.393800	0.006811	8.0
1843	-0.478298	106.360959	0.002948	8.8
1844	-0.885195	106.328145	0.005505	8.1
1845	-0.666895	106.295358	0.005973	9.4
1846	-1.127886	106.262598	0.010076	8.1
1847	-0.460210	106.229865	0.007731	9.0
1848	-0.000000	106.197158	0.000000	8.2
1849	-1.045954	106.164479	0.006904	8.6
1850	-0.048781	106.131826	0.001040	9.0
1851	-0.000000	106.099201	0.000000	9.0
1852	-0.000034	106.066602	0.000014	8.5
1853	-0.000000	106.034029	0.000000	9.1
1854	-1.179880	106.001483	0.009542	9.0
1855	-0.502377	105.968964	0.007733	9.0
1856	-0.787453	105.936472	0.007001	8.8
1857	-0.000000	105.904006	0.000000	9.7
1858	-0.000000	105.871566	0.000000	9.7
1859	-0.382090	105.839153	0.005379	7.8
1860	-0.000000	105.806767	0.000000	9.3
1861	-0.444893	105.774407	0.004035	8.6
1862	-0.054361	105.742073	0.001284	9.3
1863	-0.000000	105.709766	0.000000	8.2
1864	-0.317488	105.677485	0.004290	9.0
1865	-1.034768	105.645230	0.005008	8.5
1866	-0.977605	105.613001	0.005560	9.4
1867	-0.793981	105.580799	0.006132	9.1
1868	-0.715266	105.548623	0.004405	9.1
1869	-0.853470	105.516473	0.004453	9.7
1870	-0.577327	105.484349	0.006400	8.5
1871	-0.511679	105.452251	0.005681	9.0
1872	-0.955916	105.420179	0.006400	8.9
1873	-1.101173	105.388133	0.006482	8.6
1874	-0.000000	105.356113	0.000000	8.5
1875	-0.047454	105.324119	0.002004	9.6
